Record Date,Electronic Category Description,Channel Type Description,Tax Category Description,Net Collections Amount,Electronic Category ID,Channel Type ID,Tax Category ID,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2021-01-22,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,14814.46,2,1,2,3,2021,2,2021,1,01,22
2021-01-22,Fully Electronic - All,Bank,IRS Non-Tax,2154.12,1,5,2,2,2021,2,2021,1,01,22
2021-01-22,Fully Electronic - All,Bank,Non-Tax,1709381036.20,1,5,1,7,2021,2,2021,1,01,22
2021-01-22,Electronic Settlement,Mail,IRS Tax,7515601828.71,3,2,3,9,2021,2,2021,1,01,22
2021-01-22,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,165651457.74,2,1,3,10,2021,2,2021,1,01,22
2021-01-22,Fully Electronic - All,Internet,Non-Tax,340101917.49,1,3,1,11,2021,2,2021,1,01,22
2021-01-22,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,11835513.59,1,1,1,12,2021,2,2021,1,01,22
2021-01-22,Fully Electronic - All,Internet,IRS Tax,11813537469.63,1,3,3,13,2021,2,2021,1,01,22
2021-01-21,Fully Electronic - All,Internet,IRS Non-Tax,515113.22,1,3,2,6,2021,2,2021,1,01,21
2021-01-21,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,89543092.42,2,1,1,7,2021,2,2021,1,01,21
2021-01-21,Non-Electronic,Over-the-Counter (OTC),Non-Tax,15022630.85,4,1,1,2,2021,2,2021,1,01,21
2021-01-21,Fully Electronic - All,Bank,IRS Tax,43266.77,1,5,3,3,2021,2,2021,1,01,21
2021-01-21,Electronic Settlement,Mail,Non-Tax,75826480.72,3,2,1,8,2021,2,2021,1,01,21
2021-01-21,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,7460.00,2,1,2,5,2021,2,2021,1,01,21
2021-01-21,Non-Electronic,Over-the-Counter (OTC),IRS Tax,21665676.05,4,1,3,4,2021,2,2021,1,01,21
2021-01-21,Non-Electronic,Mail,Non-Tax,100.00,4,2,1,1,2021,2,2021,1,01,21
2021-01-21,Fully Electronic - All,Bank,Non-Tax,1358042358.51,1,5,1,9,2021,2,2021,1,01,21
2021-01-21,Electronic Settlement,Mail,IRS Tax,8462680688.51,3,2,3,10,2021,2,2021,1,01,21
2021-01-21,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,438758973.72,2,1,3,11,2021,2,2021,1,01,21
2021-01-21,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,12154921.07,1,1,1,12,2021,2,2021,1,01,21
2021-01-21,Fully Electronic - All,Internet,Non-Tax,301771066.84,1,3,1,13,2021,2,2021,1,01,21
2021-01-21,Fully Electronic - All,Internet,IRS Tax,8600827719.46,1,3,3,14,2021,2,2021,1,01,21
2021-01-20,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,79024.29,2,1,2,3,2021,2,2021,1,01,20
2021-01-20,Non-Electronic,Over-the-Counter (OTC),Non-Tax,15535194.56,4,1,1,2,2021,2,2021,1,01,20
2021-01-20,Fully Electronic - All,Bank,Non-Tax,1585579696.54,1,5,1,7,2021,2,2021,1,01,20
2021-01-20,Non-Electronic,Over-the-Counter (OTC),IRS Tax,15298654.34,4,1,3,4,2021,2,2021,1,01,20
2021-01-20,Electronic Settlement,Mail,Non-Tax,96544279.77,3,2,1,8,2021,2,2021,1,01,20
2021-01-20,Fully Electronic - All,Internet,IRS Non-Tax,789288.73,1,3,2,5,2021,2,2021,1,01,20
2021-01-20,Non-Electronic,Mail,Non-Tax,2211.60,4,2,1,1,2021,2,2021,1,01,20
2021-01-20,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,83631222.93,2,1,1,6,2021,2,2021,1,01,20
2021-01-20,Electronic Settlement,Mail,IRS Tax,19366798969.53,3,2,3,9,2021,2,2021,1,01,20
2021-01-20,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,233041264.80,2,1,3,10,2021,2,2021,1,01,20
2021-01-20,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,11626964.16,1,1,1,11,2021,2,2021,1,01,20
2021-01-20,Fully Electronic - All,Internet,Non-Tax,743162395.60,1,3,1,12,2021,2,2021,1,01,20
2021-01-20,Fully Electronic - All,Internet,IRS Tax,4728973556.95,1,3,3,13,2021,2,2021,1,01,20
2021-01-19,Fully Electronic - All,Internet,IRS Non-Tax,338349.15,1,3,2,4,2021,2,2021,1,01,19
2021-01-19,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,87102118.02,2,1,1,5,2021,2,2021,1,01,19
2021-01-19,Non-Electronic,Over-the-Counter (OTC),Non-Tax,12002719.43,4,1,1,2,2021,2,2021,1,01,19
2021-01-19,Non-Electronic,Over-the-Counter (OTC),IRS Tax,29659606.07,4,1,3,3,2021,2,2021,1,01,19
2021-01-19,Fully Electronic - All,Bank,Non-Tax,2135004182.33,1,5,1,6,2021,2,2021,1,01,19
2021-01-19,Non-Electronic,Mail,Non-Tax,450.00,4,2,1,1,2021,2,2021,1,01,19
2021-01-19,Electronic Settlement,Mail,Non-Tax,72345743.58,3,2,1,7,2021,2,2021,1,01,19
2021-01-19,Electronic Settlement,Mail,IRS Tax,3578557287.95,3,2,3,8,2021,2,2021,1,01,19
2021-01-19,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,132405513.81,2,1,3,9,2021,2,2021,1,01,19
2021-01-19,Fully Electronic - All,Internet,Non-Tax,408782830.41,1,3,1,10,2021,2,2021,1,01,19
2021-01-19,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,51850119.17,1,1,1,11,2021,2,2021,1,01,19
2021-01-19,Fully Electronic - All,Internet,IRS Tax,37932480153.42,1,3,3,12,2021,2,2021,1,01,19
2021-01-15,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,59605.58,2,1,2,4,2021,2,2021,1,01,15
2021-01-15,Non-Electronic,Over-the-Counter (OTC),Non-Tax,23318468.51,4,1,1,2,2021,2,2021,1,01,15
2021-01-15,Non-Electronic,Over-the-Counter (OTC),IRS Tax,14113419.65,4,1,3,5,2021,2,2021,1,01,15
2021-01-15,Fully Electronic - All,Internet,IRS Non-Tax,502079.60,1,3,2,6,2021,2,2021,1,01,15
2021-01-15,Non-Electronic,Mail,Non-Tax,1800.00,4,2,1,1,2021,2,2021,1,01,15
2021-01-15,Fully Electronic - All,Bank,IRS Non-Tax,159190.84,1,5,2,3,2021,2,2021,1,01,15
2021-01-15,Fully Electronic - All,Bank,Non-Tax,1743240185.21,1,5,1,8,2021,2,2021,1,01,15
2021-01-15,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,73268279.06,2,1,1,7,2021,2,2021,1,01,15
2021-01-15,Electronic Settlement,Mail,Non-Tax,74924835.27,3,2,1,9,2021,2,2021,1,01,15
2021-01-15,Electronic Settlement,Mail,IRS Tax,1672318631.53,3,2,3,10,2021,2,2021,1,01,15
2021-01-15,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,300578265.33,2,1,3,11,2021,2,2021,1,01,15
2021-01-15,Fully Electronic - All,Internet,Non-Tax,527142252.06,1,3,1,12,2021,2,2021,1,01,15
2021-01-15,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,13165865.68,1,1,1,13,2021,2,2021,1,01,15
2021-01-15,Fully Electronic - All,Internet,IRS Tax,38707608752.45,1,3,3,14,2021,2,2021,1,01,15
2021-01-14,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,17085.00,2,1,2,2,2021,2,2021,1,01,14
2021-01-14,Non-Electronic,Over-the-Counter (OTC),Non-Tax,27555862.61,4,1,1,1,2021,2,2021,1,01,14
2021-01-14,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,70669612.68,2,1,1,6,2021,2,2021,1,01,14
2021-01-14,Fully Electronic - All,Bank,Non-Tax,1906545271.31,1,5,1,8,2021,2,2021,1,01,14
2021-01-14,Non-Electronic,Over-the-Counter (OTC),IRS Tax,23542591.50,4,1,3,4,2021,2,2021,1,01,14
2021-01-14,Fully Electronic - All,Internet,IRS Non-Tax,303432.18,1,3,2,5,2021,2,2021,1,01,14
2021-01-14,Fully Electronic - All,Bank,IRS Tax,1341614.52,1,5,3,3,2021,2,2021,1,01,14
2021-01-14,Electronic Settlement,Mail,Non-Tax,64759095.92,3,2,1,7,2021,2,2021,1,01,14
2021-01-14,Electronic Settlement,Mail,IRS Tax,2507801111.04,3,2,3,9,2021,2,2021,1,01,14
2021-01-14,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,255754965.06,2,1,3,10,2021,2,2021,1,01,14
2021-01-14,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,12672059.60,1,1,1,11,2021,2,2021,1,01,14
2021-01-14,Fully Electronic - All,Internet,Non-Tax,542946362.39,1,3,1,12,2021,2,2021,1,01,14
2021-01-14,Fully Electronic - All,Internet,IRS Tax,11467913999.63,1,3,3,13,2021,2,2021,1,01,14
2021-01-13,Fully Electronic - All,Internet,IRS Non-Tax,403413.54,1,3,2,5,2021,2,2021,1,01,13
2021-01-13,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,32065.00,2,1,2,2,2021,2,2021,1,01,13
2021-01-13,Non-Electronic,Over-the-Counter (OTC),Non-Tax,19957706.44,4,1,1,1,2021,2,2021,1,01,13
2021-01-13,Fully Electronic - All,Bank,Non-Tax,930683740.42,1,5,1,7,2021,2,2021,1,01,13
2021-01-13,Fully Electronic - All,Bank,IRS Tax,1162252.61,1,5,3,3,2021,2,2021,1,01,13
2021-01-13,Electronic Settlement,Mail,Non-Tax,98520648.33,3,2,1,8,2021,2,2021,1,01,13
2021-01-13,Non-Electronic,Over-the-Counter (OTC),IRS Tax,-1445505.32,4,1,3,4,2021,2,2021,1,01,13
2021-01-13,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,83923771.76,2,1,1,6,2021,2,2021,1,01,13
2021-01-13,Electronic Settlement,Mail,IRS Tax,3439668524.86,3,2,3,9,2021,2,2021,1,01,13
2021-01-13,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,174714366.34,2,1,3,10,2021,2,2021,1,01,13
2021-01-13,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,12134386.07,1,1,1,11,2021,2,2021,1,01,13
2021-01-13,Fully Electronic - All,Internet,Non-Tax,371619500.97,1,3,1,12,2021,2,2021,1,01,13
2021-01-13,Fully Electronic - All,Internet,IRS Tax,12419149762.65,1,3,3,13,2021,2,2021,1,01,13
2021-01-12,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,79852001.60,2,1,1,6,2021,2,2021,1,01,12
2021-01-12,Non-Electronic,Over-the-Counter (OTC),Non-Tax,11844023.89,4,1,1,2,2021,2,2021,1,01,12
2021-01-12,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,470014.90,2,1,2,3,2021,2,2021,1,01,12
2021-01-12,Fully Electronic - All,Bank,Non-Tax,2061480451.78,1,5,1,7,2021,2,2021,1,01,12
2021-01-12,Fully Electronic - All,Internet,IRS Non-Tax,332230.08,1,3,2,5,2021,2,2021,1,01,12
2021-01-12,Non-Electronic,Mail,Non-Tax,370.00,4,2,1,1,2021,2,2021,1,01,12
2021-01-12,Non-Electronic,Over-the-Counter (OTC),IRS Tax,1212647.29,4,1,3,4,2021,2,2021,1,01,12
2021-01-12,Electronic Settlement,Mail,Non-Tax,66059035.93,3,2,1,8,2021,2,2021,1,01,12
2021-01-12,Electronic Settlement,Mail,IRS Tax,2569553431.57,3,2,3,9,2021,2,2021,1,01,12
2021-01-12,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,117589578.74,2,1,3,10,2021,2,2021,1,01,12
2021-01-12,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,9652392.93,1,1,1,11,2021,2,2021,1,01,12
2021-01-12,Fully Electronic - All,Internet,Non-Tax,550727664.68,1,3,1,12,2021,2,2021,1,01,12
2021-01-12,Fully Electronic - All,Internet,IRS Tax,5156831089.30,1,3,3,13,2021,2,2021,1,01,12
2021-01-11,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,78682930.95,2,1,1,6,2021,2,2021,1,01,11
2021-01-11,Non-Electronic,Over-the-Counter (OTC),Non-Tax,20720951.63,4,1,1,2,2021,2,2021,1,01,11
2021-01-11,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,35310.00,2,1,2,3,2021,2,2021,1,01,11
2021-01-11,Fully Electronic - All,Bank,Non-Tax,1433060519.18,1,5,1,7,2021,2,2021,1,01,11
2021-01-11,Non-Electronic,Over-the-Counter (OTC),IRS Tax,17518392.11,4,1,3,4,2021,2,2021,1,01,11
2021-01-11,Electronic Settlement,Mail,Non-Tax,61051060.01,3,2,1,8,2021,2,2021,1,01,11
2021-01-11,Fully Electronic - All,Internet,IRS Non-Tax,340064.62,1,3,2,5,2021,2,2021,1,01,11
2021-01-11,Non-Electronic,Mail,Non-Tax,-91.46,4,2,1,1,2021,2,2021,1,01,11
2021-01-11,Electronic Settlement,Mail,IRS Tax,1501805840.12,3,2,3,9,2021,2,2021,1,01,11
2021-01-11,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,187551050.00,2,1,3,10,2021,2,2021,1,01,11
2021-01-11,Fully Electronic - All,Internet,Non-Tax,415712365.25,1,3,1,11,2021,2,2021,1,01,11
2021-01-11,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,42399671.38,1,1,1,12,2021,2,2021,1,01,11
2021-01-11,Fully Electronic - All,Internet,IRS Tax,22928559697.78,1,3,3,13,2021,2,2021,1,01,11
2021-01-08,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,83246002.20,2,1,1,6,2021,2,2021,1,01,08
2021-01-08,Non-Electronic,Over-the-Counter (OTC),Non-Tax,16260009.32,4,1,1,2,2021,2,2021,1,01,08
2021-01-08,Electronic Settlement,Mail,Non-Tax,60024915.08,3,2,1,8,2021,2,2021,1,01,08
2021-01-08,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,15448.96,2,1,2,4,2021,2,2021,1,01,08
2021-01-08,Non-Electronic,Over-the-Counter (OTC),IRS Tax,19128643.55,4,1,3,3,2021,2,2021,1,01,08
2021-01-08,Electronic Settlement,Mail,IRS Tax,1364979019.55,3,2,3,9,2021,2,2021,1,01,08
2021-01-08,Fully Electronic - All,Internet,IRS Non-Tax,580578.78,1,3,2,5,2021,2,2021,1,01,08
2021-01-08,Non-Electronic,Mail,Non-Tax,1933.62,4,2,1,1,2021,2,2021,1,01,08
2021-01-08,Fully Electronic - All,Bank,Non-Tax,1295634724.75,1,5,1,7,2021,2,2021,1,01,08
2021-01-08,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,96235882.04,2,1,3,10,2021,2,2021,1,01,08
2021-01-08,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,13480568.44,1,1,1,11,2021,2,2021,1,01,08
2021-01-08,Fully Electronic - All,Internet,Non-Tax,479341515.33,1,3,1,12,2021,2,2021,1,01,08
2021-01-08,Fully Electronic - All,Internet,IRS Tax,10554007161.07,1,3,3,13,2021,2,2021,1,01,08
2021-01-07,Fully Electronic - All,Internet,IRS Non-Tax,382221.06,1,3,2,5,2021,2,2021,1,01,07
2021-01-07,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,94759374.99,2,1,1,6,2021,2,2021,1,01,07
2021-01-07,Non-Electronic,Over-the-Counter (OTC),IRS Tax,16190225.59,4,1,3,4,2021,2,2021,1,01,07
2021-01-07,Non-Electronic,Over-the-Counter (OTC),Non-Tax,16088885.11,4,1,1,1,2021,2,2021,1,01,07
2021-01-07,Fully Electronic - All,Bank,Non-Tax,1492072564.75,1,5,1,8,2021,2,2021,1,01,07
2021-01-07,Electronic Settlement,Mail,IRS Tax,1249447438.60,3,2,3,9,2021,2,2021,1,01,07
2021-01-07,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,81395.00,2,1,2,2,2021,2,2021,1,01,07
2021-01-07,Electronic Settlement,Mail,Non-Tax,86129981.52,3,2,1,7,2021,2,2021,1,01,07
2021-01-07,Fully Electronic - All,Bank,IRS Tax,2858.89,1,5,3,3,2021,2,2021,1,01,07
2021-01-07,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,70010119.33,2,1,3,10,2021,2,2021,1,01,07
2021-01-07,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,13810091.03,1,1,1,11,2021,2,2021,1,01,07
2021-01-07,Fully Electronic - All,Internet,Non-Tax,604922483.38,1,3,1,12,2021,2,2021,1,01,07
2021-01-07,Fully Electronic - All,Internet,IRS Tax,4390009816.51,1,3,3,13,2021,2,2021,1,01,07
2021-01-06,Non-Electronic,Over-the-Counter (OTC),Non-Tax,32346741.32,4,1,1,1,2021,2,2021,1,01,06
2021-01-06,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,106152397.01,2,1,1,6,2021,2,2021,1,01,06
2021-01-06,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,-185.00,2,1,2,4,2021,2,2021,1,01,06
2021-01-06,Fully Electronic - All,Bank,Non-Tax,1547289907.29,1,5,1,7,2021,2,2021,1,01,06
2021-01-06,Electronic Settlement,Mail,Non-Tax,79428598.24,3,2,1,8,2021,2,2021,1,01,06
2021-01-06,Electronic Settlement,Mail,IRS Tax,2134368626.89,3,2,3,9,2021,2,2021,1,01,06
2021-01-06,Non-Electronic,Over-the-Counter (OTC),IRS Tax,20858182.04,4,1,3,3,2021,2,2021,1,01,06
2021-01-06,Fully Electronic - All,Internet,IRS Non-Tax,391379.00,1,3,2,5,2021,2,2021,1,01,06
2021-01-06,Fully Electronic - All,Bank,IRS Tax,44333.97,1,5,3,2,2021,2,2021,1,01,06
2021-01-06,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,235105001.82,2,1,3,10,2021,2,2021,1,01,06
2021-01-06,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,13544241.34,1,1,1,11,2021,2,2021,1,01,06
2021-01-06,Fully Electronic - All,Internet,Non-Tax,475921264.68,1,3,1,12,2021,2,2021,1,01,06
2021-01-06,Fully Electronic - All,Internet,IRS Tax,14026661212.49,1,3,3,13,2021,2,2021,1,01,06
2021-01-05,Non-Electronic,Over-the-Counter (OTC),Non-Tax,15209947.67,4,1,1,2,2021,2,2021,1,01,05
2021-01-05,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,60237.15,2,1,2,3,2021,2,2021,1,01,05
2021-01-05,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,92068177.34,2,1,1,6,2021,2,2021,1,01,05
2021-01-05,Fully Electronic - All,Bank,Non-Tax,1546598501.46,1,5,1,7,2021,2,2021,1,01,05
2021-01-05,Non-Electronic,Over-the-Counter (OTC),IRS Tax,37540537.65,4,1,3,4,2021,2,2021,1,01,05
2021-01-05,Electronic Settlement,Mail,Non-Tax,76508154.01,3,2,1,8,2021,2,2021,1,01,05
2021-01-05,Electronic Settlement,Mail,IRS Tax,934781106.58,3,2,3,9,2021,2,2021,1,01,05
2021-01-05,Fully Electronic - All,Internet,IRS Non-Tax,902320.12,1,3,2,5,2021,2,2021,1,01,05
2021-01-05,Non-Electronic,Mail,Non-Tax,1745.00,4,2,1,1,2021,2,2021,1,01,05
2021-01-05,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,91214415.37,2,1,3,10,2021,2,2021,1,01,05
2021-01-05,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,9874123.48,1,1,1,11,2021,2,2021,1,01,05
2021-01-05,Fully Electronic - All,Internet,Non-Tax,664520451.11,1,3,1,12,2021,2,2021,1,01,05
2021-01-05,Fully Electronic - All,Internet,IRS Tax,6697493131.56,1,3,3,13,2021,2,2021,1,01,05
2021-01-04,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,90578882.24,2,1,1,5,2021,2,2021,1,01,04
2021-01-04,Non-Electronic,Over-the-Counter (OTC),Non-Tax,12318509.83,4,1,1,1,2021,2,2021,1,01,04
2021-01-04,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,225615.18,2,1,2,3,2021,2,2021,1,01,04
2021-01-04,Electronic Settlement,Mail,Non-Tax,54645563.96,3,2,1,7,2021,2,2021,1,01,04
2021-01-04,Electronic Settlement,Mail,IRS Tax,409215311.27,3,2,3,8,2021,2,2021,1,01,04
2021-01-04,Non-Electronic,Over-the-Counter (OTC),IRS Tax,19848432.68,4,1,3,2,2021,2,2021,1,01,04
2021-01-04,Fully Electronic - All,Internet,IRS Non-Tax,1499358.00,1,3,2,4,2021,2,2021,1,01,04
2021-01-04,Fully Electronic - All,Bank,Non-Tax,3000432800.11,1,5,1,6,2021,2,2021,1,01,04
2021-01-04,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,351641714.04,2,1,3,9,2021,2,2021,1,01,04
2021-01-04,Fully Electronic - All,Internet,Non-Tax,765711944.01,1,3,1,10,2021,2,2021,1,01,04
2021-01-04,Fully Electronic - All,Internet,IRS Tax,46099961803.49,1,3,3,11,2021,2,2021,1,01,04
2021-01-04,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,46317137.93,1,1,1,12,2021,2,2021,1,01,04
2020-12-31,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,87085707.48,2,1,1,6,2021,1,2020,4,12,31
2020-12-31,Non-Electronic,Over-the-Counter (OTC),Non-Tax,10964567.48,4,1,1,2,2021,1,2020,4,12,31
2020-12-31,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,275815.00,2,1,2,3,2021,1,2020,4,12,31
2020-12-31,Fully Electronic - All,Bank,Non-Tax,3684914396.55,1,5,1,7,2021,1,2020,4,12,31
2020-12-31,Electronic Settlement,Mail,IRS Tax,713416349.30,3,2,3,9,2021,1,2020,4,12,31
2020-12-31,Non-Electronic,Over-the-Counter (OTC),IRS Tax,13599305.77,4,1,3,4,2021,1,2020,4,12,31
2020-12-31,Fully Electronic - All,Internet,IRS Non-Tax,769131.66,1,3,2,5,2021,1,2020,4,12,31
2020-12-31,Non-Electronic,Mail,Non-Tax,60.00,4,2,1,1,2021,1,2020,4,12,31
2020-12-31,Electronic Settlement,Mail,Non-Tax,86596777.71,3,2,1,8,2021,1,2020,4,12,31
2020-12-31,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,20370931.04,2,1,3,10,2021,1,2020,4,12,31
2020-12-31,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,16245106.73,1,1,1,11,2021,1,2020,4,12,31
2020-12-31,Fully Electronic - All,Internet,Non-Tax,766305005.18,1,3,1,12,2021,1,2020,4,12,31
2020-12-31,Fully Electronic - All,Internet,IRS Tax,15247168038.68,1,3,3,13,2021,1,2020,4,12,31
2020-12-30,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,99077658.96,2,1,1,6,2021,1,2020,4,12,30
2020-12-30,Fully Electronic - All,Bank,Non-Tax,2645715425.13,1,5,1,7,2021,1,2020,4,12,30
2020-12-30,Non-Electronic,Over-the-Counter (OTC),Non-Tax,17727169.21,4,1,1,2,2021,1,2020,4,12,30
2020-12-30,Electronic Settlement,Mail,Non-Tax,94915620.42,3,2,1,8,2021,1,2020,4,12,30
2020-12-30,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,132164.80,2,1,2,4,2021,1,2020,4,12,30
2020-12-30,Electronic Settlement,Mail,IRS Tax,1394170978.94,3,2,3,9,2021,1,2020,4,12,30
2020-12-30,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,292885598.45,2,1,3,10,2021,1,2020,4,12,30
2020-12-30,Fully Electronic - All,Internet,IRS Non-Tax,799673.99,1,3,2,5,2021,1,2020,4,12,30
2020-12-30,Non-Electronic,Over-the-Counter (OTC),IRS Tax,10219383.50,4,1,3,3,2021,1,2020,4,12,30
2020-12-30,Non-Electronic,Mail,Non-Tax,392.36,4,2,1,1,2021,1,2020,4,12,30
2020-12-30,Fully Electronic - All,Internet,Non-Tax,541807419.31,1,3,1,11,2021,1,2020,4,12,30
2020-12-30,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,12870813.56,1,1,1,12,2021,1,2020,4,12,30
2020-12-30,Fully Electronic - All,Internet,IRS Tax,14584580517.63,1,3,3,13,2021,1,2020,4,12,30
2020-12-29,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,92726943.98,2,1,1,8,2021,1,2020,4,12,29
2020-12-29,Fully Electronic - All,Bank,Non-Tax,2661557221.59,1,5,1,9,2021,1,2020,4,12,29
2020-12-29,Non-Electronic,Over-the-Counter (OTC),Non-Tax,10795442.50,4,1,1,2,2021,1,2020,4,12,29
2020-12-29,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,2002157.16,2,1,2,6,2021,1,2020,4,12,29
2020-12-29,Fully Electronic - All,Bank,IRS Tax,313294.69,1,5,3,4,2021,1,2020,4,12,29
2020-12-29,Electronic Settlement,Mail,IRS Tax,397939994.07,3,2,3,11,2021,1,2020,4,12,29
2020-12-29,Fully Electronic - All,Internet,IRS Non-Tax,579810.86,1,3,2,7,2021,1,2020,4,12,29
2020-12-29,Non-Electronic,Over-the-Counter (OTC),IRS Non-Tax,77.44,4,1,2,3,2021,1,2020,4,12,29
2020-12-29,Non-Electronic,Mail,Non-Tax,687.48,4,2,1,1,2021,1,2020,4,12,29
2020-12-29,Electronic Settlement,Mail,Non-Tax,57023217.23,3,2,1,10,2021,1,2020,4,12,29
2020-12-29,Non-Electronic,Over-the-Counter (OTC),IRS Tax,18020353.05,4,1,3,5,2021,1,2020,4,12,29
2020-12-29,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,294636405.65,2,1,3,12,2021,1,2020,4,12,29
2020-12-29,Fully Electronic - All,Internet,Non-Tax,719701796.70,1,3,1,13,2021,1,2020,4,12,29
2020-12-29,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,8617342.82,1,1,1,14,2021,1,2020,4,12,29
2020-12-29,Fully Electronic - All,Internet,IRS Tax,6526680951.93,1,3,3,15,2021,1,2020,4,12,29
2020-12-28,Fully Electronic - FS,Over-the-Counter (OTC),IRS Non-Tax,-270.00,2,1,2,3,2021,1,2020,4,12,28
2020-12-28,Non-Electronic,Over-the-Counter (OTC),Non-Tax,13290518.42,4,1,1,1,2021,1,2020,4,12,28
2020-12-28,Fully Electronic - FS,Over-the-Counter (OTC),Non-Tax,1821286.97,2,1,1,5,2021,1,2020,4,12,28
2020-12-28,Fully Electronic - All,Bank,Non-Tax,1665383347.54,1,5,1,6,2021,1,2020,4,12,28
2020-12-28,Electronic Settlement,Mail,Non-Tax,78215065.75,3,2,1,7,2021,1,2020,4,12,28
2020-12-28,Non-Electronic,Over-the-Counter (OTC),IRS Tax,-6794.58,4,1,3,2,2021,1,2020,4,12,28
2020-12-28,Electronic Settlement,Mail,IRS Tax,392764318.97,3,2,3,8,2021,1,2020,4,12,28
2020-12-28,Fully Electronic - All,Internet,IRS Non-Tax,318192.00,1,3,2,4,2021,1,2020,4,12,28
2020-12-28,Fully Electronic - FS,Over-the-Counter (OTC),IRS Tax,-4578273.72,2,1,3,9,2021,1,2020,4,12,28
2020-12-28,Fully Electronic - All,Internet,Non-Tax,301023595.74,1,3,1,10,2021,1,2020,4,12,28
2020-12-28,Fully Electronic - All,Over-the-Counter (OTC),Non-Tax,28945913.49,1,1,1,11,2021,1,2020,4,12,28
2020-12-28,Fully Electronic - All,Internet,IRS Tax,24016720394.49,1,3,3,12,2021,1,2020,4,12,28
